curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_371:0000092,SSP,SSP_SolubleSolids_%,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000266,Fruit soluble solids,Biochemical,Measure of sugar content by measuring percent of dissolved solids,,,,Fruit,soluble solids,Recommended,,CO_371:0000417,Percent soluble solids,Measurement,Measurement of sugar content or ripeness determined using a handheld refractometer,,Sampson et al. 2020 SWD antibiosis,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000096,FRSP,FRSP_FruitSplit_%,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000267,Fruit splitting after wetting,Quality,Percent of fruit that split after setting in water,,,,Fruit,splitting after wetting,Recommended,,CO_371:0000422,Percent of fruit that split from water,Measurement,Percent of berries that were split after submersion in water for 14 hr.,,Marshall et al. (2007). Laboratory method to estimate rain-induced splitting in cultivated blueberries. HortScience 42(7):1551–1553.,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000097,FRD,FRD_StorageFruitDecay_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000268,Fruit storage decay,Quality,Amount of fruit decay after storage,,,,Fruit,storage decay,Recommended,,CO_371:0000398,Rating of fruit decay after storage,Estimation,Visual rating of fruit decay,,,CO_371:0000539,1-9 scale fruit decay,ordinal,,,,,1.0=all decayed,2.0=90% decayed,3.0=75% decayed,4.0=60% decayed,5.0=45% decayed,6.0=30% decayed,7.0=15% decayed,8.0=5% decayed,9.0=no decay,
,CO_371:0000098,SUCC,SUCC_Sucrose_g/L,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000269,Fruit sucrose content,Biochemical,Sucrose content,,,,Fruit,sucrose content,Recommended,,CO_371:0000374,Sucrose content,Measurement,Sucrose content in berry juice measured with a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000562,g/L,numerical,,,,,,,,,,,,,,
,CO_371:0000099,SWDAMP,SWDAMP_SWDAdultMortality_%,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000270,Fruit SWD adult mortality,Biotic stress,SWD adult mortality percent,,,,Fruit,SWD adult mortality,Recommended,,CO_371:0000383,Spotted-wing Drosophila adult mortality percentage,Measurement,Spotted-wing drosphila adult mortality percent calculated,,Sampson et al. 2020 SWD antibiosis,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000100,SWD,SWD_SWDresistanceAntibiosis_1-5Index,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000271,Fruit SWD antibiosis,Biotic stress,SWD resistance (antibiosis) of fruit,,,,Fruit,SWD antibiosis,Recommended,,CO_371:0000405,Rating of berry resistance to SWD feeding,Computation,"A resistance index was calculated as the sum of the number of fly reproductive parameters not significant (indicated by **) from the host (Vaccinium) standard)) + 1 (for significance from non-host standard) or +2 (for non-significance from non-host standard). The minimal resistance value is 1, the maximum is 5.",,"Blair Sampson, and Stephen Stringer, Kim Hummer, Ebrahiem Babiker, Chris Werle, and Donna Marshall-Shaw 2020. (submitted for publication 2020)",CO_371:0000531,1-5 index,ordinal,,,,,1.0=minimal resistance (15% resistant),2.0=light resistance (30% resistant),3.0=moderate resistance (45% resistant),4.0=high resistance (75% resistant),5.0=maximum resistance (>80% resistant),,,,,
,CO_371:0000101,SWDLPF,SWDLPF_SWDlarvaePerFruit_count,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000272,Fruit SWD larvae per fruit,Biotic stress,SWD larvae per fruit,,,,Fruit,SWD larvae per fruit,Recommended,,CO_371:0000382,Spotted-wing Drosophila larvae per fruit,Computation,Spotted-wing drosphila average larvae per fruit calculated,,Sampson et al. 2020 SWD antibiosis,CO_371:0000556,count,count,,,,,,,,,,,,,,
,CO_371:0000102,SWDOSIS,SWDOSIS_SWDresistanceOviposition_0/1,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000273,Fruit SWD oviposition success index count,Biotic stress,"SWD resistance, oviposition success index scale",,,,Fruit,SWD oviposition success index count,Recommended,,CO_371:0000378,"Spotted-wing Drosophila resistance, oviposition success index scale",Estimation,"One hundred berries were sampled from each of the 88 rabbiteye and southern highbush cultivars and selections and examined for the presence or absence of SWD feeding damage or egg laying, translated to show non-preference or susceptibility based on counts.",,"Stringer, S.J., Sampson, B.J. and Hummer, K.E. (2017). Screening small fruit germplasm for resistance to southern populations of invasive spotted wing drosophila, SWD (Diptera: Drosophilidae). Acta Hortic. (ISHS) 1180:45-52 https:",CO_371:0000580,1-10 scale winter hardiness,ordinal,,,,,1.0=killed to the ground,2.0=90% killed to the ground,3.0=80% killed to the ground,4.0=70% killed to the ground,5.0=60% killed to the ground,6.0=50% killed to the ground,7.0=40% killed to the ground,8.0=30% killed to the ground,9.0=20% killed to the ground,10.0=no damage
,CO_371:0000103,SWDOSIC,SWDOSIC_SWDResistanceOviposition_count,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000274,Fruit SWD oviposition success index scale,Biotic stress,"SWD resistance, oviposition success index count",,,,Fruit,SWD oviposition success index scale,Recommended,,CO_371:0000379,"Spotted-wing Drosophila resistance, oviposition success index count",Measurement,One hundred berries were sampled from each of the 88 rabbiteye and southern highbush cultivars and selections and examined for the presence or absence of SWD feeding damage or egg laying.,,"Stringer, S.J., Sampson, B.J. and Hummer, K.E. (2017). Screening small fruit germplasm for resistance to southern populations of invasive spotted wing drosophila, SWD (Diptera: Drosophilidae). Acta Hortic. (ISHS) 1180:45-52 https:",CO_371:0000556,count,count,,,,,,,,,,,,,,
,CO_371:0000104,SWDRR,SWDRR_SWDReproductiveRate_count,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000275,Fruit SWD reproductive rate,Biotic stress,SWD reproductive rate,,,,Fruit,SWD reproductive rate,Recommended,,CO_371:0000381,Spotted-wing Drosophila reproductive rate,Measurement,Spotted-wing drosphila reproductive rate calculated,,Sampson et al. 2020 SWD antibiosis,CO_371:0000556,count,count,,,,,,,,,,,,,,
,CO_371:0000105,SWDRI,SWDRI_SWDresistance_0-5Index,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000276,Fruit SWD resistance index,Biotic stress,SWD resistance index,,,,Fruit,SWD resistance index,Recommended,,CO_371:0000380,Spotted-wing Drosophila resistance index,Measurement,"Spotted-wing drosphila resistance index calculated as in Reference Sampson et al. 2020 SWD antibiosis. Resistance Index = (sum of the non-significant reproductive parmeters (indicated by **) compared with Vaccinium standard) + 1 (for significance from non-host standard) or +2 (for non-significance from non-host standard) min = 1, max = 5",,,CO_371:0000522,0-5Index,ordinal,,,,,,,,,,,,,,
,CO_371:0000106,SWDVEPF,SWDVEPF_SWDViableEggsPerFruit_count,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000277,Fruit SWD viable eggs per fruit,Biotic stress,SWD viable eggs per fruit,,,,Fruit,SWD viable eggs per fruit,Recommended,,CO_371:0000377,Spotted-wing Drosophila viable eggs per fruit,Measurement,Spotted-wing drosphila viable eggs per fruit calculated,,Sampson et al. 2020 SWD antibiosis,CO_371:0000556,count,count,,,,,,,,,,,,,,
,CO_371:0000107,AGC,AGC_Syringetin3-Glucoside _mg/100g,Physiology studies,,Recommended,,North Carolina State University-PHHI,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000278,Fruit syrengitin 3-glucoside content,Biochemical,Syringetin 3-glucoside content,,,,Fruit,syrengitin 3-glucoside content,Recommended,,CO_371:0000373,Syrengitin 3-glucoside content,Measurement,"Measured with HPLC, reported as mg/100 gram of fresh tissue weight",,,CO_371:0000569,mg/100 g,numerical,,,,,,,,,,,,,,
,CO_371:0000108,FT,FT_FruitTexture_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000279,Fruit texture,Quality,Texture of mature fruit,,,,Fruit,texture,Recommended,,CO_371:0000392,Rating of mature fruit texture,Estimation,Survey of fruit texture on a scale,,,CO_371:0000545,1-9 scale fruit texture,ordinal,,,,,1.0=mush,2.0=mostly mush,3.0=moderately mush,4.0=semi mush,5.0=semi firm,6.0=moderatly firm,7.0=mostly firm,8.0=crunch,9.0=too firm,
,CO_371:0000112,TOTAC,TOTAC_TotAcid_mg/L,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000280,Fruit total acid content,Biochemical,Total acid content,,,,Fruit,total acid content,Recommended,,CO_371:0000371,Total acid content,Measurement,Total acid content in berry juice measured with a Gallery discrete analyzer according to manufacturers instructions.,,,CO_371:0000571,mg/L,numerical,,,,,,,,,,,,,,
,CO_371:0000113,TPC,TPC_TotPhenolics_mg/L,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000281,Fruit total phenolics content,Biochemical,Total phenolics content measured with a discrete analyzer,,,,Fruit,total phenolics content,Recommended,,CO_371:0000370,Total phenolics content,Measurement,Total phenolics content in berry juice measured with a Gallery discrete analyzer according to manufacturers instructions,,,CO_371:0000571,mg/L,numerical,,,,,,,,,,,,,,
,CO_371:0000114,SS2,SS2_TotSugar_brix,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000282,Fruit total sugar content,Biochemical,Total sugar content,,,,Fruit,total sugar content,Recommended,,CO_371:0000369,Total sugar content measured in Brix,Measurement,Sugar content in berry juice from a 10-berry sample at 50% ripe stage measured with refractometer as percent of dissolved solids (brix).,,,CO_371:0000552,brix,numerical,,,,,,,,,,,,,,
,CO_371:0000115,HVSP,HVSP_UniformRipe_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000283,Fruit uniform ripening,Agronomic,Uniform ripening,,,,Fruit,uniform ripening,Recommended,,CO_371:0000387,Rating of uniform ripening of fruit,Estimation,Visual rating of uniform ripeness (harvest spread),,,CO_371:0000551,1-9 scale uniform ripening,ordinal,,,,,1.0=long harvest spread (80% harvested in greater than 10 days),2.0=long harvest spread (70% harvested in greater than 10 days)),3.0=moderately long harvest spread (60% harvested in greater than 10 days)),4.0=above average harvest spread (50% harvested in greater than 10 days)),5.0=average harvest spread (40% harvested in greater than 10 days)),6.0=moderately short harvest spread (30% harvested in greater than 10 days),7.0=short harvest spread level 7 (20% harvested in greater than 10 days),8.0=short harvest spread level 7 (10% harvested in greater than 10 days),9.0=short harvest spread (80% of berries harvested in less than 10 days),
,CO_371:0000116,FRUV,FRUV_FruitUVDamage_1-9scale,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000284,Fruit UV damage,Abiotic stress,Amount of UV damage on fruit,,,,Fruit,UV damage,Recommended,,CO_371:0000516,Amount of UV damage,Estimation,Visual rating of UV damage on fruit,,,CO_371:0000546,1-9 scale fruit UV damange,ordinal,,,,,1.0=lots of damage,2.0=90% damage,3.0=75% damage,4.0=60% damage,5.0=45% damage,6.0=30% damage,7.0=15% damage,8.0=5% damage,9.0=no damage,
,CO_371:0000118,FWT2,FWT2_Ave30FruitWeight_g,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000285,Fruit weight,Agronomic,Average weight of fruit,,,,Fruit,weight,Recommended,,CO_371:0000509,Average weight of 30 fruits,Measurement,Average weight (g) of one fruit calculated from 30 fruit sample,,,CO_371:0000564,grams,numerical,,,,,,,,,,,,,,
,CO_371:0000117,FWT,FWT_Ave25FruitWeight_g,Selection in breeding,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000285,Fruit weight,Agronomic,Average weight of fruit,,,,Fruit,weight,Recommended,,CO_371:0000510,Average weight of 25 fruits,Measurement,Average weight (g) of one fruit calculated from 25 fruit sample.,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390",CO_371:0000564,grams,numerical,,,,,,,,,,,,,,
,CO_371:0000119,BLS,BLS_SusToBLS_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000286,Leaf bacterial scorch,Biotic stress,Susceptibility to bacterial leaf scorch,,,,Leaf,bacterial scorch,Recommended,,CO_371:0000359,Visual observation of disease presence,Estimation,Visual observation of disease presence of Bacterial leaf scorch,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000120,LC,LC_Color_0-1scale,Physiology studies,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000287,Leaf color,Morphological,Color of leaves in fall,,,,Leaf,color,Recommended,,CO_371:0000431,Observed color of leaves in autumn,Measurement,Color of leaves during autumn weather,,,CO_371:0000517,0-1 color scale,nominal,,,,,,,,,,,,,,
,CO_371:0000121,LFD,LFD_LeafDensity_1-9scale,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000288,Leaf density,Morphological,Density of leaves in plant canopy,,,,Leaf,density,Recommended,,CO_371:0000375,Subjective rating or describe density of leaves in plant canopy,Estimation,Visual rating of density of leaves in plant canopy,,,CO_371:0000549,1-9 scale leaf density,ordinal,,,,,1.0=less dense canopy,2.0=moderately loose canopy,3.0=semi-loose canopy,4.0=loose canopy,5.0=average density canopy,6.0=above average dense canopy,7.0=moderately dense canopy,8.0=dense canopy,9.0=very dense canopy,
,CO_371:0000122,SNL,SNL_SusToSharp-nosedLH_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000289,Leaf leafhoper,Biotic stress,Susceptibility to sharp-nosed leafhopper,,,,Leaf,leafhoper,Recommended,,CO_371:0000346,Visual observation of sharp-nosed leafhopper,Estimation,Visual observation of insect presence of Sharp-nosed leafhopper,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000123,LRR,LRR_LeafRustReaction_0-4scale,Selection in breeding,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000290,Leaf rust resistance,Biotic stress,Reaction to leaves to leaf rust inoculation,,,,Leaf,rust resistance,Recommended,,CO_371:0000384,Reaction to leaf rust,Estimation,"Four weeks after inoculation, four to six leaves were inspected and the disease reactions were rated.",,Babiker et al. (2018) HortScience 53(10):1447–1452. Reaction of different Vaccinium species to the blueberry leaf rust pathogen Thekopsora minima,CO_371:0000521,0-4 scale leaf rust resistance,ordinal,,,,,,,,,,,,,,
,CO_371:0000124,5RP,5RP_5%Ripe_day,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000291,Plant 5% ripe,Phenological,Number of days to 5% ripe,,,,Plant,5% ripe,Recommended,,CO_371:0000479,Days to 5% ripe,Counting,Number of days from January 1 to 5% ripe,,,CO_371:0000558,days,duration,,,,,,,,,,,,,,
,CO_371:0000125,50B,50B_50%Bloom_day,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000292,Plant 50% bloom,Phenological,Number of days to 50% bloom,,,,Plant,50% bloom,Recommended,,CO_371:0000478,Days to 50% bloom,Counting,Number of days from January 1st to 50% bloom,,,CO_371:0000558,days,duration,,,,,,,,,,,,,,
,CO_371:0000126,50RB,50RB_50%ReBloom_day,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000293,Plant 50% re-bloom,Phenological,Number of days to 50% re-bloom,,,,Plant,50% re-bloom,Recommended,,CO_371:0000477,Days to 50% re-bloom,Counting,Number of days from January 1st to 50% re-bloom,,,CO_371:0000558,days,duration,,,,,,,,,,,,,,
,CO_371:0000127,50RP,50RP_50%Ripe_day,Physiology studies,,Recommended,,USDA-ARS-TCHSL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000294,Plant 50% ripe,Phenological,Number of days to 50% ripe,,,,Plant,50% ripe,Recommended,,CO_371:0000476,Days to 50% ripe,Counting,Number of days from January 1 to 50% ripe,,,CO_371:0000558,days,duration,,,,,,,,,,,,,,
,CO_371:0000128,95RP,95RP_95%Ripe_day,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000295,Plant 95% ripe,Phenological,Number of days to 95% ripe,,,,Plant,95% ripe,Recommended,,CO_371:0000475,Days to 95% ripe,Counting,Number of days from January 1 to 95% ripe,,,CO_371:0000558,days,duration,,,,,,,,,,,,,,
,CO_371:0000129,APH,APH_SusToAphids_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000296,Plant aphids,Biotic stress,Susceptibility to aphids,,,,Plant,aphids,Recommended,,CO_371:0000366,Visual observation of aphids,Estimation,Visual observation of insect presence of Aphids,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000130,BBC,BBC_SusToBBC_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000297,Plant blight-canker,Biotic stress,Susceptibility to bacterial blight/canker,,,,Plant,blight-canker,Recommended,,CO_371:0000365,Visual observation of bacterial blight/canker,Estimation,Visual observation of disease presence of Bacterial flight/canker,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000131,BLSHVP,BLSHVP_BSVsymp_0/1,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000298,Plant BLSHV presence,Biotic stress,Presence of BSV symptoms in the field pre-harvest,,,,Plant,BLSHV presence,Recommended,,CO_371:0000507,Blueberry Shock Virus presence,Estimation,Visual evaluation of plants for BLSHV presence in the field prior to harvest,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000132,BLSHVE,BLSHVE_ShockVirusELISA_0-3scale,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000299,Plant BLSHV sensitivity,Biotic stress,ELISA test results for Blueberry Shock Virus,,,,Plant,BLSHV sensitivity,Recommended,,CO_371:0000508,Blueberry Shock Virus ELISA,Measurement,Results of Blueberry shock virus tested by ELISA assay. Used in conjunction to derive Blueberry Shock Virus Years to Develop,,"Finn, C.E., Mackey, T.A., Postman, J.D. and Martin, R.R. (2017). Identifying blueberry germplasm that is slow to get Blueberry shock virus in the Pacific Northwest United States. Acta Hortic. 1180, 423-430. DOI: 10.17660",CO_371:0000520,0-3 scale,nominal,,,,,,,,,,,,,,
,CO_371:0000133,BLSHV,BLSHV_YearsBeforePositiveShockVirus_year,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000300,Plant BLSHV symptoms development time,Biotic stress,Number of years before the plant tests positive for Blueberry Shock Virus,,,,Plant,BLSHV symptoms development time,Recommended,,CO_371:0000506,Blueberry Shock Virus symptoms timing,Measurement,"Number of years since planting that the plant tests positive for Blueberry shock virus by ELISA assay. Lower values means that the plant succumbs to the virus faster; higher values means that the plant does not test positive for the virus for a longer time. Ultimately categorized into <3 years - rapid to test positive, 3-5 years intermediate to test positive, 5-10 slow to test positive, >10 very slow to test positive. Referenced in Finn, C.E., Mackey, T.A., Postman, J.D. and Martin, R.R. (2017). Identifying blueberry germplasm that is slow to get Blueberry shock virus in the Pacific Northwest United States.",,"Acta Hortic. 1180, 423-430. DOI: 10.17660",CO_371:0000559,Development time in years,duration,,,,,,,,,,,,,,
,CO_371:0000134,BS,BS_BudsPerCane_1-3scale,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000301,Plant bud set,Agronomic,Number of buds per cane,,,,Plant,bud set,Recommended,,CO_371:0000404,Rating of bud set,Estimation,Visual count of the number of buds per cane,,,CO_371:0000526,1-3 scale,ordinal,,,,,1.0=1 bud/cane,2.0=2-3 buds/cane,3.0=4+ buds/cane,,,,,,,
,CO_371:0000135,BS2,BS2_BudsNo_buds/cane,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000301,Plant bud set,Agronomic,Number of buds per cane,,,,Plant,bud set,Recommended,,CO_371:0000456,Measurement of bud set,Counting,Count number floral buds (clusters) on 3 random canes,,,CO_371:0000553,buds/cane,numerical,,,,,,,,,,,,,,
,CO_371:0000136,BSZ,BSZ_BushSize_cm2,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000302,Plant bush size,Agronomic,Size of bush in January,,,,Plant,bush size,Recommended,,CO_371:0000494,Computation of bush size based on height and width in January,Counting,height x width measurement cm2,,,CO_371:0000555,cm2,numerical,,,,,,,,,,,,,,
,CO_371:0000137,DNARATIO,DNARATIO_DNA/stdDNA_DNA/stdDNA,Germplasm characterization,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000303,Plant DNA ratio,Physiological,Ratio of DNA to DNA in a standard plant,,,,Plant,DNA ratio,Recommended,,CO_371:0000385,Ratio of DNA to DNA in standard plant,Measurement,"Flow cytometry measurement of the ratio of the amoun tof sample DNA to the amount of DNA in a standard plant. Flow Cytometry determination using DAPI with internal standard = Vinca minor. Performed by Plant Cytometry Services, The Netherlands, 30 June 2012. This project was a collaborative effort from the USDA ARS and the University of Florida.",,,CO_371:0000560,DNA/stdDNA,numerical,,,,,,,,,,,,,,
,CO_371:0000138,ELFS,ELFS_SusToELFS_0/1,Selection in breeding,,Recommended,,USDA-ARS,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000304,Plant exobasidium spot,Biotic stress,Susceptibility to exobasidium leaf and fruit spot,,,,Plant,exobasidium spot,Recommended,,CO_371:0000357,Visual observation of exobasidium spot,Estimation,Visual observation of disease presence of Exobasidium leaf and fruit spot,,,CO_371:0000525,0/1,nominal,,,,,,,,,,,,,,
,CO_371:0000139,FIB,FIB_EarlyBloomStage_date,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000305,Plant first bloom,Phenological,Day of year (Julian day) when plant reached Early Bloom stage (<5%),,,,Plant,first bloom,Recommended,,CO_371:0000485,Day of year (Julian day) when plant reached Early Bloom stage (<5%),Measurement,Day of year (Julian day) when plant reached Early Bloom stage (<5%).,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390/agronomy10081067",CO_371:0000557,date,date,,,,,,,,,,,,,,
,CO_371:0000140,FRP,FRP_FirstBerryRipe_date,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000306,Plant first ripe,Phenological,Day of year (Julian day) when first berry is ripe,,,,Plant,first ripe,Recommended,,CO_371:0000487,Day of year (Julian day) when first berry is ripe,Measurement,Day of year (Julian day) when first berry is ripe,,,CO_371:0000557,date,date,,,,,,,,,,,,,,
,CO_371:0000141,NFR,NFR_InVivoPollinationFruit_%,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000307,Plant fruit number,Agronomic,Number of fruit harvested from in vivo pollinations,,,,Plant,fruit number,Recommended,,CO_371:0000440,Number of fruit harvested from in vivo pollinations,Measurement,Number of fruits harvested/total number of in vivo pollinations,,,CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000142,FSP,FSP_FruitSet_%,Selection in breeding,,Recommended,,GRIN-Vaccinium,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000308,Plant fruit set,Agronomic,Percent fruit set,,,,Plant,fruit set,Recommended,,CO_371:0000427,Percent fruit set,Measurement,Percent of fruit set on the plant measured,,"VACCINIUM.MADISON.88, Cranberry Cultivar Evaluation, 1988 Experiment Type: Field FIELD Study Year: 1988 Exp.",CO_371:0000577,percent,numerical,,,,,,,,,,,,,,
,CO_371:0000143,FUB,FUB_FullBloom_date,Physiology studies,,Recommended,,USDA-ARS-GIFVL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000309,Plant full bloom,Phenological,Day of year (Julian day) when plant reached Full Bloom stage (>80%),,,,Plant,full bloom,Recommended,,CO_371:0000483,Day of year (Julian day) when plant reached Full Bloom stage (>50%),Measurement,Day of year (Julian day) when plant reached Full Bloom stage (>50%).,,"Rowland, L.J., Ogden, E.L., and Vinyard, B.T. 2020. Phenotypic evaluation of a hybrid diploid blueberry population for plant development and fruit quality traits. Agronomy 10, 1067; doi:10.3390/agronomy10081067",CO_371:0000557,date,date,,,,,,,,,,,,,,
,CO_371:0000144,GRH,GRH_GrowthHabit_1-9scale,Physiology studies,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000310,Plant growth habit,Agronomic,Upright or sprawling or narrow growth habit,,,,Plant,growth habit,Recommended,,CO_371:0000390,Rating of plant growth habit,Estimation,Visual rating of plant growth habit,,,CO_371:0000548,1-9 scale growth habit,ordinal,,,,,1.0=willowy,2.0=90% willowy,3.0=75% willowy,4.0=60% willowy,5.0=45% willowy,6.0=30% willowy,7.0=15% willowy,8.0=5% willowy,9.0=stocky,
,CO_371:0000146,PLHGT,PLHGT_PlantHeight_cm,Selection in breeding,,Recommended,,USDA-ARS-HCRL,Blueberry consortium,2022-06-05 00:00:00,EN,Blueberry,CO_371:0000311,Plant height,Morphological,Plant height measured in centimeters,,,,Plant,height,Recommended,,CO_371:0000449,Measurement of plant height,Measurement,Measurement of plant height in centimeters in January,,,CO_371:0000554,cm,numerical,,,,,,,,,,,,,,
